,batch_size,temperature,weight_decay,color_jitter,resnet_depth,regularization_loss,label_top_1_accuracy,label_top_5_accuracy,global_step
9,32,0.5,0.0001,0.75,50,0.023822560906410217,0.814300000667572,0.9922999739646912,157762.0
8,32,0.5,0.0001,0.65,50,0.024254320189356804,0.8223000168800354,0.9921000003814697,157762.0
14,64,0.75,0.0001,0.75,50,0.024256598204374313,0.8217999935150146,0.9926000237464905,78881.0
13,64,0.75,0.0001,0.65,50,0.024204540997743607,0.8278999924659729,0.993399977684021,78881.0
12,64,0.75,0.0001,0.25,50,0.020964261144399643,0.8381999731063843,0.9951000213623047,78881.0
11,64,0.5,0.0001,0.75,50,0.022242890670895576,0.8334000110626221,0.9944999814033508,78881.0
10,64,0.5,0.0001,0.65,50,0.022264007478952408,0.8345999717712402,0.9947999715805054,78881.0
3,128,0.75,0.0001,0.75,50,0.023957714438438416,0.8292999863624573,0.9944999814033508,39100.0
2,128,0.75,0.0001,0.65,50,0.024828268215060234,0.8309000134468079,0.9940999746322632,39100.0
1,128,0.5,0.0001,0.75,50,0.0222232174128294,0.8418999910354614,0.9940999746322632,39100.0
0,128,0.5,0.0001,0.65,50,0.022476019337773323,0.8435999751091003,0.9940000176429749,39100.0
7,256,0.75,0.0001,0.75,50,0.02615022286772728,0.8328999876976013,0.9937999844551086,19695.0
6,256,0.75,0.0001,0.65,50,0.02554820477962494,0.8321999907493591,0.9936000108718872,19695.0
5,256,0.5,0.0001,0.75,50,0.022956665605306625,0.847599983215332,0.9944000244140625,19695.0
4,256,0.5,0.0001,0.65,50,0.023470047861337662,0.8457000255584717,0.995199978351593,19695.0
